hospital_license_id,hospital_id,license_name,certificate_no,issue_date,expiry_date,attachment_uri
1b2ab541-2351-4d5b-9133-964dfaa8f8ff,86558851-1882-453c-9ea1-67d2603900dc,NABL Accreditation,CERT_H29BGJVLPN,2024-09-14,2027-04-24,s3://up-ab-licenses/LIC_I335YW99WOFV.pdf
6a86d23e-2ce6-46de-aaf6-6809a3e5375c,86558851-1882-453c-9ea1-67d2603900dc,Biomedical Waste Management Certificate,CERT_IVVZV9VYLQ,2024-04-18,2027-03-06,s3://up-ab-licenses/LIC_GD6PEZBHTBTI.pdf
0407c8e3-302d-499a-bf23-7b43e58f8f6c,86558851-1882-453c-9ea1-67d2603900dc,Building Completion Certificate,CERT_RFP57TZDVY,2022-11-11,2025-01-27,s3://up-ab-licenses/LIC_M6OX4I8VIHMU.pdf
120aba33-d64d-4355-a364-204857b3cb6e,86558851-1882-453c-9ea1-67d2603900dc,Ambulance Tie-Up Certificate,CERT_7G6GI8DVRL,2023-03-12,2027-10-16,s3://up-ab-licenses/LIC_UGPNOTXU7DH5.pdf
fe8da533-c4ca-44e0-a9a8-85d6933ad812,86558851-1882-453c-9ea1-67d2603900dc,Blood Bank License,CERT_NAMLGVJ166,2022-03-19,2025-04-22,s3://up-ab-licenses/LIC_R151ZZ7AG298.pdf
382bb557-b194-430a-bf23-81aa6df2420a,0b493dcd-55d3-4b54-b522-8dfccbf41872,NABL Accreditation,CERT_WPE44MD0D6,2020-12-03,2025-03-19,s3://up-ab-licenses/LIC_KDXFW8VJFMAH.pdf
cf130c83-9045-4097-8768-49b5bc2fcad3,0b493dcd-55d3-4b54-b522-8dfccbf41872,Pharmacy License,CERT_SBBA9ZS4Q3,2025-05-29,2026-06-01,s3://up-ab-licenses/LIC_6Y07QGWLRSEE.pdf
ef3b6da8-cb1f-4d2c-afdf-461a046d028f,0b493dcd-55d3-4b54-b522-8dfccbf41872,Fire Safety Certificate,CERT_D6C8Y1DM08,2024-05-11,2026-09-04,s3://up-ab-licenses/LIC_PX9OXRR3W8H3.pdf
f2ecb49b-01f7-49a9-b8e6-413ee1d35889,0b493dcd-55d3-4b54-b522-8dfccbf41872,Blood Bank License,CERT_01B5BPVY6V,2025-03-22,2030-03-06,s3://up-ab-licenses/LIC_GCH1EQJQ21MT.pdf
105d2b32-24f7-449a-9b2d-fb149cb46540,0b493dcd-55d3-4b54-b522-8dfccbf41872,Biomedical Waste Management Certificate,CERT_WO2H2JSJ36,2021-01-31,2025-09-18,s3://up-ab-licenses/LIC_9A3RTMZP6CEJ.pdf
a2a10e4f-a408-42a2-84db-7d3691565a28,0b493dcd-55d3-4b54-b522-8dfccbf41872,Building Completion Certificate,CERT_TEZ5GQELTP,2021-12-29,2024-09-07,s3://up-ab-licenses/LIC_9N6V8W3WZT2Q.pdf
1fb2ee5a-b5a1-42ac-a1f4-ccfa73d8a76d,5a00f0f2-b63b-413a-80b4-85459ec37495,NABL Accreditation,CERT_H9JARMO1QK,2021-08-13,2022-12-02,s3://up-ab-licenses/LIC_N8JI3FQXN7EG.pdf
b1ad6063-9a96-4a72-b0d2-c66bf1eac2c7,5a00f0f2-b63b-413a-80b4-85459ec37495,NABH Accreditation,CERT_YY1UNTKQ99,2021-07-07,2025-09-14,s3://up-ab-licenses/LIC_UFWE9LU0MSK5.pdf
b67e3e96-6ae7-4263-8f72-f62041da7929,5a00f0f2-b63b-413a-80b4-85459ec37495,Lift Safety Certificate,CERT_51O46BPB6G,2022-08-20,2026-09-22,s3://up-ab-licenses/LIC_CSK4AA7U8XCI.pdf
cf1678fa-dc24-439f-9ad2-e09a6a55c323,5a00f0f2-b63b-413a-80b4-85459ec37495,Pharmacy License,CERT_MDQACIXSAE,2024-10-14,2028-03-21,s3://up-ab-licenses/LIC_10MRWC97DOKR.pdf
f26383af-6bb7-4fef-b2ad-415dc445fdf9,5a00f0f2-b63b-413a-80b4-85459ec37495,Clinical Establishment Act Registration,CERT_Z7J38IOYYS,2024-08-03,2028-09-15,s3://up-ab-licenses/LIC_OHALRV052L41.pdf
5b7c783b-fe92-40a3-9a95-2ea7cbe2b5e8,5a00f0f2-b63b-413a-80b4-85459ec37495,PCPNDT Registration,CERT_6LYW6VIQQA,2020-09-21,2022-03-29,s3://up-ab-licenses/LIC_5XYDKUL6PULM.pdf
2955ebc2-8a5b-4c5d-a6b2-0ac931cbee2f,5a00f0f2-b63b-413a-80b4-85459ec37495,Blood Bank License,CERT_Z8D68Y0VY1,2024-05-28,2028-07-13,s3://up-ab-licenses/LIC_USWBWLH1L914.pdf
864eb171-6766-4a0b-897e-008cfdef81eb,5a00f0f2-b63b-413a-80b4-85459ec37495,Building Completion Certificate,CERT_U72ZJ4RFLK,2024-12-29,2026-09-13,s3://up-ab-licenses/LIC_10G5LIKGARRE.pdf
feefdb30-5e1b-4b6e-95ca-62c48db12771,5a00f0f2-b63b-413a-80b4-85459ec37495,Fire Safety Certificate,CERT_8S6N5NE1JR,2021-02-25,2025-12-12,s3://up-ab-licenses/LIC_JYY21XGYVNKZ.pdf
d12d0227-2f4a-4ce9-88af-3c72a256a06c,5a00f0f2-b63b-413a-80b4-85459ec37495,Biomedical Waste Management Certificate,CERT_ZTJP6WTYBR,2023-03-08,2025-02-14,s3://up-ab-licenses/LIC_3FD8QSDGVZDS.pdf
5a67cb9a-d415-42ea-8cf0-329a02d3f0a4,b3e3bc01-458c-4c2c-84c6-f008c0086c48,Pharmacy License,CERT_S8U2YW1FV7,2022-06-24,2026-01-02,s3://up-ab-licenses/LIC_R1U7IKAAJNZJ.pdf
95696af2-c8c7-4eae-a24f-0074d4587664,b3e3bc01-458c-4c2c-84c6-f008c0086c48,PCPNDT Registration,CERT_L07EIAIOB7,2023-04-24,2024-06-18,s3://up-ab-licenses/LIC_NA5ST3FJH8RO.pdf
a99aef32-4bfe-441e-ab01-b98bb77f6726,b3e3bc01-458c-4c2c-84c6-f008c0086c48,Lift Safety Certificate,CERT_XII57P8TMM,2023-09-24,2028-02-10,s3://up-ab-licenses/LIC_HUVY40KWIZHN.pdf
9293d3e8-4e61-4fdf-88e8-c06b40eb35bd,b3e3bc01-458c-4c2c-84c6-f008c0086c48,Hospital Registration Certificate,CERT_MDIWWBTKA5,2022-03-03,2024-02-08,s3://up-ab-licenses/LIC_V0MN15RLUUKA.pdf
6e1cfa66-33ec-4f40-8467-e73ede34dd8d,17ce9a4b-a046-4323-ac24-e42df9a0588d,Blood Bank License,CERT_RJGX61ZYZE,2023-09-27,2025-12-15,s3://up-ab-licenses/LIC_UUAOH09S4AO8.pdf
f8974278-ac85-42d6-9295-40f7595f8edd,17ce9a4b-a046-4323-ac24-e42df9a0588d,NABH Accreditation,CERT_DZWNYP19L6,2023-10-14,2027-09-11,s3://up-ab-licenses/LIC_9UBBKWGV5HTJ.pdf
f1e69db8-cb52-47f5-808e-d4d445a9cb45,17ce9a4b-a046-4323-ac24-e42df9a0588d,PCPNDT Registration,CERT_N15Q5JHNY0,2022-06-30,2024-12-29,s3://up-ab-licenses/LIC_R0JRS3DDSE8X.pdf
b76bcd4c-12c9-4a3f-8646-a6d457cd2876,17ce9a4b-a046-4323-ac24-e42df9a0588d,NABL Accreditation,CERT_ZG3483CAP6,2025-02-24,2028-06-23,s3://up-ab-licenses/LIC_YAI5F39AFBEH.pdf
f4a4ef29-8b30-4664-a0bf-9719c7a8e930,17ce9a4b-a046-4323-ac24-e42df9a0588d,Pollution Control Clearance,CERT_IS0GRN8U2M,2024-04-10,2026-06-07,s3://up-ab-licenses/LIC_SG1L6HGNJVY5.pdf
610f2176-8fd3-45bc-8053-690cc8f399d9,17ce9a4b-a046-4323-ac24-e42df9a0588d,Ambulance Tie-Up Certificate,CERT_58H2C404UI,2022-06-20,2025-06-14,s3://up-ab-licenses/LIC_RESZJJNV5YCY.pdf
b8d4d696-7ef0-4d87-9be6-8ecf2a68760b,17ce9a4b-a046-4323-ac24-e42df9a0588d,Building Completion Certificate,CERT_P873GOYBEY,2021-10-24,2023-05-15,s3://up-ab-licenses/LIC_JE7JFF8EJG7L.pdf
f0955b65-9ee8-4036-aa9c-e269e710425e,17ce9a4b-a046-4323-ac24-e42df9a0588d,Biomedical Waste Management Certificate,CERT_I7VTJKYXNE,2021-09-04,2022-12-01,s3://up-ab-licenses/LIC_ISRAY6X9FUE3.pdf
5078e765-ab36-4be3-b35d-e619a3803f1b,17ce9a4b-a046-4323-ac24-e42df9a0588d,Fire Safety Certificate,CERT_YO9SPL7OEK,2020-10-01,2025-08-02,s3://up-ab-licenses/LIC_TA3PLTQ6M4M2.pdf
b7cef042-dafb-4a2a-a888-1b015420ed86,17ce9a4b-a046-4323-ac24-e42df9a0588d,Hospital Registration Certificate,CERT_J0119PC7XC,2020-12-04,2025-07-07,s3://up-ab-licenses/LIC_E9BUU5J24HR5.pdf
acb1eb0c-7fde-444f-a1cd-e91e0f0ca37b,7cb7d8d0-5a14-4534-ac0d-b0cdb0b4cee8,Blood Bank License,CERT_QK2RPWQQAI,2023-09-16,2027-06-11,s3://up-ab-licenses/LIC_CF2XSI6JLE4V.pdf
a1ac0eaf-3417-40ff-8f4a-5c64a21638d8,7cb7d8d0-5a14-4534-ac0d-b0cdb0b4cee8,Hospital Registration Certificate,CERT_RDU9NFV4F9,2024-11-12,2025-05-20,s3://up-ab-licenses/LIC_9PPLZE7DIT8M.pdf
74f5d4b3-4963-47ee-a8ad-8b2a1128d17c,7cb7d8d0-5a14-4534-ac0d-b0cdb0b4cee8,Lift Safety Certificate,CERT_JUDU2O28ZI,2025-07-16,2026-09-21,s3://up-ab-licenses/LIC_5EBFZZZH5EBN.pdf
d9e37c5c-395a-4fd5-8f59-d56992ca0e92,7cb7d8d0-5a14-4534-ac0d-b0cdb0b4cee8,Clinical Establishment Act Registration,CERT_LZUMCNQ32S,2023-12-29,2025-03-13,s3://up-ab-licenses/LIC_QLMDA51HX5QM.pdf
609d27c7-bdce-4a6b-9770-4bdf2439774a,7cb7d8d0-5a14-4534-ac0d-b0cdb0b4cee8,PCPNDT Registration,CERT_B23I767IVU,2023-06-21,2026-03-15,s3://up-ab-licenses/LIC_ZSQ7H8514TCR.pdf
133c57ae-adfc-4552-b02f-04d08aa43275,7cb7d8d0-5a14-4534-ac0d-b0cdb0b4cee8,NABL Accreditation,CERT_TXNGH2PAB3,2022-04-07,2026-12-19,s3://up-ab-licenses/LIC_QJGUU95JF603.pdf
81f09d66-6331-4496-b2aa-c63406a0540b,7cb7d8d0-5a14-4534-ac0d-b0cdb0b4cee8,NABH Accreditation,CERT_LX3DTISVIM,2023-09-01,2027-08-30,s3://up-ab-licenses/LIC_Z0QPRCMK73QB.pdf
66e90025-5ebc-4698-ae9c-e35608676430,b79eae79-6919-4ab6-9461-71469bffe8f0,Hospital Registration Certificate,CERT_OUE1RF88W3,2022-06-07,2027-04-01,s3://up-ab-licenses/LIC_6YJR65WWBKQW.pdf
4a508ba3-5756-43ec-84c7-5d525c098e30,b79eae79-6919-4ab6-9461-71469bffe8f0,NABL Accreditation,CERT_1CYIXD6HB8,2021-06-17,2022-06-24,s3://up-ab-licenses/LIC_L4M4PFBUT450.pdf
69eb25a4-6495-4d6f-9fc6-17adc292d34d,b79eae79-6919-4ab6-9461-71469bffe8f0,Fire Safety Certificate,CERT_JULAYUPEDZ,2021-09-27,2022-10-02,s3://up-ab-licenses/LIC_SXLWYM57ZSDA.pdf
7cd37edc-78fe-4da1-b3e4-c1e5dbc903ea,b79eae79-6919-4ab6-9461-71469bffe8f0,PCPNDT Registration,CERT_5835VIXUCZ,2024-02-22,2027-09-12,s3://up-ab-licenses/LIC_KO81OAW6H8V8.pdf
01808a1e-a4e6-4521-a38b-9cf6a3302f87,b79eae79-6919-4ab6-9461-71469bffe8f0,Building Completion Certificate,CERT_F0YTAXN71C,2023-09-18,2026-03-26,s3://up-ab-licenses/LIC_2LBYVHX4RXNZ.pdf
d289efba-6762-4c49-abee-d9ced300fa7c,b79eae79-6919-4ab6-9461-71469bffe8f0,Clinical Establishment Act Registration,CERT_Z60AEV1T34,2021-12-14,2023-10-09,s3://up-ab-licenses/LIC_619EH9Y1D3LH.pdf
4b56cd26-bef4-4d12-a0ab-b181f3e79bc4,b79eae79-6919-4ab6-9461-71469bffe8f0,Blood Bank License,CERT_WPNVMBE45H,2024-02-18,2026-08-18,s3://up-ab-licenses/LIC_16JF4AHBJ36S.pdf
cb597db6-4742-4afd-9fee-77b3ff06c9be,b79eae79-6919-4ab6-9461-71469bffe8f0,Biomedical Waste Management Certificate,CERT_VGMDNT7RQ9,2020-11-22,2024-05-22,s3://up-ab-licenses/LIC_7PA0B3SY59MG.pdf
2a51c636-ed1a-488b-81cb-dba19bdbbd29,3119e15b-f4c5-4a03-ab6e-7d7d3f74d54d,Pharmacy License,CERT_7CZ8S8VJ5O,2024-10-11,2027-07-06,s3://up-ab-licenses/LIC_JP6PJVSZHT5J.pdf
235d1687-398b-4409-b298-0bfd0a23e7fa,3119e15b-f4c5-4a03-ab6e-7d7d3f74d54d,Biomedical Waste Management Certificate,CERT_AM8Z7WULR7,2021-06-04,2025-01-07,s3://up-ab-licenses/LIC_81QWSR41S56P.pdf
1054ea9b-cbee-48c4-b506-854546ef60d6,3119e15b-f4c5-4a03-ab6e-7d7d3f74d54d,Blood Bank License,CERT_5SLL3YX9K3,2023-12-04,2025-11-18,s3://up-ab-licenses/LIC_JYYCR7G3O7RN.pdf
5fa25c6f-574f-45a4-9245-b627440ab3ab,3119e15b-f4c5-4a03-ab6e-7d7d3f74d54d,Lift Safety Certificate,CERT_ON3JW0SC61,2024-06-14,2026-01-24,s3://up-ab-licenses/LIC_ZV6F6UE1HSJI.pdf
15bff353-fffa-421b-abbf-bf30c0bb7075,3119e15b-f4c5-4a03-ab6e-7d7d3f74d54d,Fire Safety Certificate,CERT_3IKLVRLU2T,2020-12-03,2023-05-18,s3://up-ab-licenses/LIC_WWAPDY9QI8U9.pdf
1b09c990-4144-499d-9a06-cd48f9b7e461,3119e15b-f4c5-4a03-ab6e-7d7d3f74d54d,NABL Accreditation,CERT_LIJE9O4BFP,2022-02-22,2024-09-25,s3://up-ab-licenses/LIC_L87DKHN0B8JC.pdf
954112e9-39f3-469d-8462-ecfc6935d3e3,3119e15b-f4c5-4a03-ab6e-7d7d3f74d54d,Ambulance Tie-Up Certificate,CERT_6W54A5PLA2,2023-01-24,2025-12-03,s3://up-ab-licenses/LIC_Z6BH7IDKIGC0.pdf
6356ca12-13fb-4486-9af5-032454fb0241,3119e15b-f4c5-4a03-ab6e-7d7d3f74d54d,Pollution Control Clearance,CERT_SDIG5X82KX,2023-08-18,2026-01-27,s3://up-ab-licenses/LIC_PN6EU48CXGFJ.pdf
f9b330b5-017c-4d98-a558-78d66c856161,3119e15b-f4c5-4a03-ab6e-7d7d3f74d54d,Building Completion Certificate,CERT_57YVN797QC,2022-04-02,2025-08-25,s3://up-ab-licenses/LIC_7E9AO1ARKGB6.pdf
b8b63fcd-1d9d-406d-a90b-c5b2adfea46d,3119e15b-f4c5-4a03-ab6e-7d7d3f74d54d,Hospital Registration Certificate,CERT_ZR1KL2CQLT,2023-12-24,2027-04-14,s3://up-ab-licenses/LIC_7VH7HJSRUE5O.pdf
72f6b719-30ad-47df-b138-f7de57666699,7f9c4249-b2f5-4ace-a88b-cdfa28a441b4,Fire Safety Certificate,CERT_N1LCMM3V2V,2025-01-27,2028-06-11,s3://up-ab-licenses/LIC_MT88MB32T2G4.pdf
03cd4259-dd22-4bc4-92e3-b8870bbc09bf,7f9c4249-b2f5-4ace-a88b-cdfa28a441b4,NABL Accreditation,CERT_MDNOOUFVUG,2021-06-21,2023-12-21,s3://up-ab-licenses/LIC_5KMJ5RMZ8QH2.pdf
50b837d3-53b1-42e7-8ad5-e7542066815d,7f9c4249-b2f5-4ace-a88b-cdfa28a441b4,Biomedical Waste Management Certificate,CERT_DWW39T7OTD,2021-10-18,2026-10-11,s3://up-ab-licenses/LIC_6H6WJG8GKLGI.pdf
dccdf168-f1b3-46a0-98b9-bba40e616a25,7f9c4249-b2f5-4ace-a88b-cdfa28a441b4,Lift Safety Certificate,CERT_8ZO69GN3WW,2023-07-23,2026-07-29,s3://up-ab-licenses/LIC_8IGCZ6P7VX3W.pdf
bd057cf8-73d8-400f-a434-cb30b9b57238,7f9c4249-b2f5-4ace-a88b-cdfa28a441b4,Pollution Control Clearance,CERT_2M3PJ3VXVT,2020-11-13,2025-11-27,s3://up-ab-licenses/LIC_MCLGC467KW41.pdf
6840ee67-8bc5-4a06-a2ed-c1b2f7176c08,a320e738-29ac-4256-aadd-e2552664bcc8,PCPNDT Registration,CERT_KA6E0JGRR1,2021-08-10,2023-11-06,s3://up-ab-licenses/LIC_6MH0MBGWRUE0.pdf
7819f13b-bffa-4f20-b00a-95195ed98dd1,a320e738-29ac-4256-aadd-e2552664bcc8,Building Completion Certificate,CERT_HISBYGA23T,2023-06-09,2026-05-26,s3://up-ab-licenses/LIC_TR6ECS2RWN31.pdf
89321d72-c38f-4f0e-b9e9-743ce76bc8ef,a320e738-29ac-4256-aadd-e2552664bcc8,Biomedical Waste Management Certificate,CERT_NK1NCJDF0P,2024-03-01,2028-01-05,s3://up-ab-licenses/LIC_JQXJQPWN95VH.pdf
98beba93-c751-4ee2-8d3d-4bd1c8c88922,a320e738-29ac-4256-aadd-e2552664bcc8,Pollution Control Clearance,CERT_MT1C99MZPT,2023-11-17,2026-10-03,s3://up-ab-licenses/LIC_BSQYINC0NFRZ.pdf
19299f56-08a0-4321-884c-6bc02790a51d,a320e738-29ac-4256-aadd-e2552664bcc8,Lift Safety Certificate,CERT_SD7NO5ZFCX,2023-12-10,2028-01-22,s3://up-ab-licenses/LIC_46QW80GOMIP2.pdf
e760c62d-0da1-4bdf-9a7d-327c7fb0dfe2,53ead09c-f759-4df0-afba-406cc5f961b3,Lift Safety Certificate,CERT_N7URIZB0S5,2025-03-21,2030-02-24,s3://up-ab-licenses/LIC_BHOBMVF620II.pdf
c44716c2-a725-48c7-b96e-7860571f255d,53ead09c-f759-4df0-afba-406cc5f961b3,NABL Accreditation,CERT_0FPA9AHKHT,2025-08-28,2026-11-02,s3://up-ab-licenses/LIC_BSY5B8CW6TCU.pdf
d1bdbfeb-3ddc-400f-b4ec-1a69820960d2,53ead09c-f759-4df0-afba-406cc5f961b3,Building Completion Certificate,CERT_PE8TG4CSZP,2022-12-22,2025-08-27,s3://up-ab-licenses/LIC_OTWDIQAUJ38D.pdf
7087bf08-901d-4e32-bc29-eaa6bb8bd668,53ead09c-f759-4df0-afba-406cc5f961b3,Blood Bank License,CERT_UP7NWEYLFM,2023-07-26,2025-03-05,s3://up-ab-licenses/LIC_T5Z0KLP27IKC.pdf
a6298bb5-3b13-4d40-a625-ca32250741c7,53ead09c-f759-4df0-afba-406cc5f961b3,Biomedical Waste Management Certificate,CERT_FE0JVHBE5P,2025-03-11,2028-06-08,s3://up-ab-licenses/LIC_C89WZCEYM9DB.pdf
119245ad-7bad-4bb5-b781-5e329eb0e528,b1aeb9da-52c6-4616-991a-527d6a3eed4d,Pharmacy License,CERT_68APVOLGMH,2023-10-26,2027-01-20,s3://up-ab-licenses/LIC_NQZIUPH2VES8.pdf
4846dc2f-e5c4-45dc-8322-e6d8e21a9d62,b1aeb9da-52c6-4616-991a-527d6a3eed4d,Ambulance Tie-Up Certificate,CERT_BYEUM4QM07,2023-12-13,2026-03-17,s3://up-ab-licenses/LIC_CHEPHGG102V0.pdf
b59cc82c-1e3e-46a4-b534-54204742caf7,b1aeb9da-52c6-4616-991a-527d6a3eed4d,Clinical Establishment Act Registration,CERT_PER3HHN00T,2023-06-23,2026-01-04,s3://up-ab-licenses/LIC_MMXXUW2ZW5WI.pdf
cba52212-c3dd-4248-963f-44e8c6cb23fe,b1aeb9da-52c6-4616-991a-527d6a3eed4d,Blood Bank License,CERT_PM9AN88J6H,2022-11-19,2025-09-23,s3://up-ab-licenses/LIC_A7O05W4NR9C1.pdf
adc8779b-f761-4255-b529-d8774746eb14,b1aeb9da-52c6-4616-991a-527d6a3eed4d,NABL Accreditation,CERT_9WLEOEKSR0,2025-03-04,2028-12-12,s3://up-ab-licenses/LIC_8PYWWWHQHEYW.pdf
aa93ee1e-092e-4c32-b91f-f70fcb0980f3,b1aeb9da-52c6-4616-991a-527d6a3eed4d,Fire Safety Certificate,CERT_RJ3ZPRIX06,2020-09-16,2022-09-03,s3://up-ab-licenses/LIC_ERC08PGYE5F9.pdf
5c62a237-5fde-4eef-afee-a9c5fd144000,b1aeb9da-52c6-4616-991a-527d6a3eed4d,Pollution Control Clearance,CERT_UX4QANNWLE,2022-09-17,2025-03-12,s3://up-ab-licenses/LIC_YOD561DGES5D.pdf
68125763-ab03-4e21-abc2-dda18b288b97,b1aeb9da-52c6-4616-991a-527d6a3eed4d,Lift Safety Certificate,CERT_D0S29JR20O,2023-12-15,2028-04-30,s3://up-ab-licenses/LIC_QMDJCG0N7MFZ.pdf
0dd90b32-8150-451f-9861-2a556ca83f9f,b1aeb9da-52c6-4616-991a-527d6a3eed4d,NABH Accreditation,CERT_3HIAXJVAL1,2021-04-16,2024-07-06,s3://up-ab-licenses/LIC_BINB74DJXGB3.pdf
c741b455-2a99-4006-97c7-c18df32cfa71,a54d6572-ec7c-4135-8180-cc668623d7fe,Biomedical Waste Management Certificate,CERT_T9MC299XK6,2025-05-24,2026-09-12,s3://up-ab-licenses/LIC_U6ZHU0W4BZJG.pdf
15d140e7-afa3-447e-913f-c751836ec0e9,a54d6572-ec7c-4135-8180-cc668623d7fe,Ambulance Tie-Up Certificate,CERT_H8WPAWMZ8L,2022-12-07,2026-02-26,s3://up-ab-licenses/LIC_V3NYFVRIXZ7F.pdf
881a5bda-a45a-49f3-9a2f-dd3e8e583232,a54d6572-ec7c-4135-8180-cc668623d7fe,Building Completion Certificate,CERT_FUGUFQSDXB,2024-11-17,2026-05-13,s3://up-ab-licenses/LIC_XYSYMOJU1M41.pdf
857484fa-8d12-4132-8b81-1a0c96274659,a54d6572-ec7c-4135-8180-cc668623d7fe,Hospital Registration Certificate,CERT_3KYZ99T9RB,2022-12-07,2027-07-21,s3://up-ab-licenses/LIC_5SB6AVD0RIQL.pdf
37a3e973-e520-4410-a244-8f81371e412e,a54d6572-ec7c-4135-8180-cc668623d7fe,PCPNDT Registration,CERT_RLK2QFSYUA,2021-05-30,2024-12-26,s3://up-ab-licenses/LIC_5TDIH2FB519W.pdf
30097c5c-466c-4fb3-8d6e-483e3a76764d,a54d6572-ec7c-4135-8180-cc668623d7fe,Clinical Establishment Act Registration,CERT_PGUTSRQ4HS,2024-02-03,2028-10-29,s3://up-ab-licenses/LIC_VXQRELHFZV57.pdf
18f2de36-8886-4661-83ba-d6591da05634,65729bca-d04c-4300-b365-1b42386327e8,Lift Safety Certificate,CERT_ZAO46Z66ZS,2023-10-18,2028-05-05,s3://up-ab-licenses/LIC_X6QB8I5PJ7NA.pdf
3c800f56-7161-4b3a-a05c-75ba2e220aef,65729bca-d04c-4300-b365-1b42386327e8,Pharmacy License,CERT_MF0SYCORTD,2023-01-14,2026-05-01,s3://up-ab-licenses/LIC_QIFEBJ9NNFBV.pdf
7489f12c-5cbc-4d57-b3db-93fb5264f5d2,65729bca-d04c-4300-b365-1b42386327e8,Biomedical Waste Management Certificate,CERT_55A5EENOIS,2023-06-29,2025-08-07,s3://up-ab-licenses/LIC_ULLU8X4VT962.pdf
11a6e666-f1a4-4e31-a824-30eb4006b283,65729bca-d04c-4300-b365-1b42386327e8,PCPNDT Registration,CERT_CWP3S5MW9Z,2025-07-30,2030-07-25,s3://up-ab-licenses/LIC_HAB7GYC5JK2D.pdf
00e94b7b-cc47-483a-b0ea-650af50805e3,65729bca-d04c-4300-b365-1b42386327e8,Hospital Registration Certificate,CERT_YDUTWE8B0D,2023-10-24,2025-06-01,s3://up-ab-licenses/LIC_TLTGBQEAY7EI.pdf
940bcf43-521f-4928-ba46-539d71810a55,65729bca-d04c-4300-b365-1b42386327e8,Blood Bank License,CERT_8FGXSWGY6Q,2022-02-23,2023-04-11,s3://up-ab-licenses/LIC_PZPWCHB4IC1Q.pdf
5d08bf0b-3431-40e2-b790-0d866ab1c0f5,65729bca-d04c-4300-b365-1b42386327e8,Fire Safety Certificate,CERT_MLVUE4O4KJ,2024-05-09,2026-10-19,s3://up-ab-licenses/LIC_Z7W08F4ZZD8B.pdf
3cc1a032-c07d-4d69-83b0-c40a30242a1a,65729bca-d04c-4300-b365-1b42386327e8,NABH Accreditation,CERT_XXB87Z7VJ9,2022-09-12,2026-08-19,s3://up-ab-licenses/LIC_Q40IEKHXEBFV.pdf
466519d5-9078-4195-b5d3-a019c6aa2aad,bfa9e74b-32d6-48ce-be16-b19fc2bb025f,Building Completion Certificate,CERT_HNK4CY96RD,2023-04-30,2025-11-15,s3://up-ab-licenses/LIC_CA4LJOT2A0D7.pdf
f48d4f7e-2055-4b4f-b2da-3c2886c373e9,bfa9e74b-32d6-48ce-be16-b19fc2bb025f,Hospital Registration Certificate,CERT_FFU7E56TJF,2021-10-18,2024-04-13,s3://up-ab-licenses/LIC_198NXPNZMQ6C.pdf
48ce6c8f-45b3-400c-8fcb-6a2409b381f7,bfa9e74b-32d6-48ce-be16-b19fc2bb025f,NABL Accreditation,CERT_T6FF1VZODB,2022-05-28,2024-04-29,s3://up-ab-licenses/LIC_7UNEKLWGUPUB.pdf
a98a8426-f14c-4bc4-bfd4-042a508c5a81,bfa9e74b-32d6-48ce-be16-b19fc2bb025f,NABH Accreditation,CERT_FLQ41D0E2E,2024-03-26,2028-07-18,s3://up-ab-licenses/LIC_F6X054UZEPJC.pdf
52e46630-cea0-496a-8e68-09f7ce108c14,bfa9e74b-32d6-48ce-be16-b19fc2bb025f,Clinical Establishment Act Registration,CERT_9MCIY0G850,2021-05-08,2023-07-08,s3://up-ab-licenses/LIC_1B4YETCMSJOE.pdf
ce0124ea-bb68-4537-9d76-2ae17f5dc5f8,bfa9e74b-32d6-48ce-be16-b19fc2bb025f,Ambulance Tie-Up Certificate,CERT_6NFBJ130EP,2024-03-22,2027-12-28,s3://up-ab-licenses/LIC_KGGFNXNZ5STO.pdf
fdaa150d-ef36-4efb-aeff-a61db4880bfa,bfa9e74b-32d6-48ce-be16-b19fc2bb025f,Pharmacy License,CERT_PNZPFIX3MJ,2021-08-20,2025-10-28,s3://up-ab-licenses/LIC_RMRAOYOZKEOX.pdf
946ebea8-1bda-4a36-bc82-7396f52b6567,bfa9e74b-32d6-48ce-be16-b19fc2bb025f,Blood Bank License,CERT_ASAUP7BURZ,2023-07-27,2028-05-16,s3://up-ab-licenses/LIC_J9SYPYSMTBCX.pdf
791c06de-198d-4da6-8d7c-f09aa4413f8e,f9d49c0d-30a1-4fef-84ca-73db08a0d844,Hospital Registration Certificate,CERT_Q5NQ1SY5QF,2025-02-12,2028-11-25,s3://up-ab-licenses/LIC_V8R2A6SXLXOP.pdf
ffa43cf7-a108-44da-9ec1-69c65bb8ec39,f9d49c0d-30a1-4fef-84ca-73db08a0d844,PCPNDT Registration,CERT_9T04JOSYW4,2025-05-25,2028-05-14,s3://up-ab-licenses/LIC_790AFHYZCJLW.pdf
6747bd62-09bf-4d8a-9617-0a4a6c91c0fb,f9d49c0d-30a1-4fef-84ca-73db08a0d844,Fire Safety Certificate,CERT_SQ5ZTZWI9Q,2021-08-25,2024-04-14,s3://up-ab-licenses/LIC_3JZPKNLBKU15.pdf
b73af158-b71a-4596-af17-92dac7777bd3,f9d49c0d-30a1-4fef-84ca-73db08a0d844,Clinical Establishment Act Registration,CERT_6D261AQVZV,2022-02-16,2023-07-08,s3://up-ab-licenses/LIC_ATL4YR6IRAS1.pdf
